season,week,franchise_id,player_id,contractYear,status,salary,contractInfo,as_of
2025,3,0024,15859,1,ROSTER,5.35,2025 SRFA,2025-09-22
2025,3,0024,13770,1,ROSTER,1.1,2025 ERFA,2025-09-22
2025,3,0024,13671,2,ROSTER,7.79,2025 B/R,2025-09-22
2025,3,0024,17043,4,ROSTER,4.32,2025 1.07,2025-09-22
2025,3,0024,17122,4,ROSTER,1.6,2025 2.11,2025-09-22
2025,3,0024,17135,4,ROSTER,1.26,2025 3.07,2025-09-22
2025,3,0024,17105,4,ROSTER,0.95,2025 5.07,2025-09-22
2025,3,0024,13844,1,ROSTER,1.9,2025 UFA,2025-09-22
2025,3,0024,15979,1,ROSTER,2.3,2025 UFA,2025-09-22
2025,3,0024,14903,1,ROSTER,2.0,2025 UFA,2025-09-22
2025,3,0024,11348,1,ROSTER,1.9,2025 UFA,2025-09-22
2025,3,0024,14877,1,ROSTER,1.9,2025 UFA,2025-09-22
2025,3,0024,12739,1,ROSTER,2.9,2025 UFA,2025-09-22
2025,3,0024,15362,1,ROSTER,1.9,2025 UFA,2025-09-22
2025,3,0024,10816,1,ROSTER,1.9,2025 UFA,2025-09-22
2025,3,0024,14879,1,ROSTER,1.8,2025 UFA,2025-09-22
2025,3,0024,14918,1,ROSTER,1.9,2025 UFA,2025-09-22
2025,3,0024,14887,1,ROSTER,1.9,2025 UFA,2025-09-22
2025,3,0024,17059,3,ROSTER,0.9,2025 UDFA,2025-09-22
2025,3,0024,17268,3,ROSTER,0.9,2025 UDFA,2025-09-22
2025,3,0024,17195,3,ROSTER,0.9,2025 UDFA,2025-09-22
2025,3,0024,17188,3,ROSTER,0.9,2025 UDFA,2025-09-22
2025,3,0024,17143,3,ROSTER,0.9,2025 UDFA,2025-09-22
2025,3,0024,17179,3,ROSTER,0.9,2025 UDFA,2025-09-22
2025,3,0024,14799,1,ROSTER,1.0,2025 UFA,2025-09-22
2025,3,0024,12270,1,ROSTER,1.0,2025 UFA,2025-09-22
2025,3,0024,15382,1,INJURED_RESERVE,1.1,2025 ERFA,2025-09-22
2025,3,0024,16204,2,INJURED_RESERVE,1.36,2023 3.06,2025-09-22
2025,3,0024,16283,1,INJURED_RESERVE,1.1,2024 R/F,2025-09-22
2025,3,0024,17141,4,INJURED_RESERVE,1.01,2025 4.07,2025-09-22
2025,3,0025,14832,3,ROSTER,22.41,2023 iEXT,2025-09-22
2025,3,0025,14104,2,ROSTER,21.02,2022 iEXT,2025-09-22
2025,3,0025,15802,3,ROSTER,6.68,2024 iEXT,2025-09-22
2025,3,0025,15713,1,ROSTER,1.18,2022 4.13,2025-09-22
2025,3,0025,14590,2,ROSTER,4.04,2024 iEXT,2025-09-22
2025,3,0025,15698,5,ROSTER,34.16,2025 oEXT,2025-09-22
2025,3,0025,16213,2,ROSTER,3.73,2023 1.09,2025-09-22
2025,3,0025,16241,2,ROSTER,1.32,2023 3.09,2025-09-22
2025,3,0025,16207,2,ROSTER,1.06,2023 5.09,2025-09-22
2025,3,0025,15710,1,ROSTER,3.41,2022 5.13^,2025-09-22
2025,3,0025,13592,1,ROSTER,1.1,2024 R/F,2025-09-22
2025,3,0025,14249,1,ROSTER,5.38,2024 SRFA,2025-09-22
2025,3,0025,7836,1,ROSTER,6.38,2024 B/R,2025-09-22
2025,3,0025,16639,3,ROSTER,2.34,2024 1.15,2025-09-22
2025,3,0025,16694,3,ROSTER,1.44,2024 2.15,2025-09-22
2025,3,0025,16707,3,ROSTER,1.0,2024 4.21,2025-09-22
2025,3,0025,16676,3,ROSTER,0.99,2024 5.09,2025-09-22
2025,3,0025,16717,3,ROSTER,0.98,2024 5.18,2025-09-22
2025,3,0025,12305,1,ROSTER,3.25,2024 UFA,2025-09-22
2025,3,0025,13251,2,ROSTER,6.7,2025 oEXT,2025-09-22
2025,3,0025,16688,3,ROSTER,1.03,2024 4.12,2025-09-22
2025,3,0025,15768,1,ROSTER,1.91,2022 2.10,2025-09-22
2025,3,0025,15805,6,ROSTER,9.33,2025 iEXT,2025-09-22
2025,3,0025,15809,5,ROSTER,6.78,2025 iEXT,2025-09-22
2025,3,0025,16102,2,ROSTER,1.0,2025 R/F,2025-09-22
2025,3,0025,16870,2,ROSTER,1.0,2025 R/F,2025-09-22
2025,3,0025,14956,2,ROSTER,1.0,2025 R/F,2025-09-22
2025,3,0025,14219,2,ROSTER,1.0,2025 R/F,2025-09-22
2025,3,0025,16729,1,ROSTER,1.1,2025 ERFA,2025-09-22
2025,3,0025,13130,2,ROSTER,14.25,2025 B/R,2025-09-22
2025,3,0025,17121,4,ROSTER,2.72,2025 1.13,2025-09-22
2025,3,0025,17045,4,ROSTER,1.52,2025 2.13,2025-09-22
2025,3,0025,17033,4,ROSTER,1.17,2025 3.13,2025-09-22
2025,3,0025,17053,4,ROSTER,1.0,2025 4.09,2025-09-22
2025,3,0025,17175,3,ROSTER,0.9,2025 UDFA,2025-09-22
2025,3,0025,13245,1,ROSTER,1.8,2025 UFA,2025-09-22
2025,3,0025,15681,1,ROSTER,1.8,2025 UFA,2025-09-22
2025,3,0025,13772,1,ROSTER,1.8,2025 UFA,2025-09-22
2025,3,0025,15857,2,ROSTER,1.0,2025 R/F,2025-09-22
2025,3,0025,16752,1,ROSTER,1.1,2025 ERFA,2025-09-22
2025,3,0025,15396,1,ROSTER,1.8,2025 UFA,2025-09-22
2025,3,0025,13303,1,ROSTER,1.0,2025 UFA,2025-09-22
2025,3,0025,10945,1,ROSTER,1.0,2025 UFA,2025-09-22
2025,3,0025,17186,3,ROSTER,0.9,2025 UDFA,2025-09-22
2025,3,0025,16794,1,ROSTER,1.0,2025 UFA,2025-09-22
2025,3,0025,13832,1,INJURED_RESERVE,1.1,2025 ERFA,2025-09-22
2025,3,0025,16159,2,INJURED_RESERVE,1.1,2023 4.15,2025-09-22
2025,3,0025,17036,4,INJURED_RESERVE,0.98,2025 4.13,2025-09-22
2025,3,0025,13299,1,INJURED_RESERVE,18.15,2023 B/R,2025-09-22
2025,3,0025,16254,2,INJURED_RESERVE,1.75,2023 2.09,2025-09-22
2025,3,0026,15846,1,ROSTER,3.41,2022 2.12^,2025-09-22
2025,3,0026,15761,2,ROSTER,6.46,2025 iEXT,2025-09-22
2025,3,0026,14149,1,ROSTER,8.09,2022 iEXT,2025-09-22
2025,3,0026,16262,2,ROSTER,1.11,2023 4.11,2025-09-22
2025,3,0026,14180,1,ROSTER,1.81,2023 UFA,2025-09-22
2025,3,0026,14147,1,ROSTER,24.61,2022 iEXT,2025-09-22
2025,3,0026,12741,1,ROSTER,11.11,2023 iEXT,2025-09-22
2025,3,0026,15259,2,ROSTER,4.16,2024 iEXT,2025-09-22
2025,3,0026,14102,2,ROSTER,12.72,2023 oEXT,2025-09-22
2025,3,0026,14186,1,ROSTER,1.1,2024 R/F,2025-09-22
2025,3,0026,14071,2,ROSTER,15.48,2024 iEXT,2025-09-22
2025,3,0026,16618,3,ROSTER,3.38,2024 1.09,2025-09-22
2025,3,0026,16582,3,ROSTER,1.65,2024 2.09,2025-09-22
2025,3,0026,16700,3,ROSTER,1.13,2024 3.17,2025-09-22
2025,3,0026,16673,3,ROSTER,1.03,2024 4.13,2025-09-22
2025,3,0026,16662,3,ROSTER,1.02,2024 4.17,2025-09-22
2025,3,0026,16670,3,ROSTER,0.99,2024 5.07,2025-09-22
2025,3,0026,16672,2,ROSTER,0.94,2024 UDFA,2025-09-22
2025,3,0026,16723,2,ROSTER,0.94,2024 UDFA,2025-09-22
2025,3,0026,16719,2,ROSTER,0.94,2024 UDFA,2025-09-22
2025,3,0026,16282,2,ROSTER,5.38,2024 SRFA,2025-09-22
2025,3,0026,14179,3,ROSTER,8.68,2025 oEXT,2025-09-22
2025,3,0026,14138,3,ROSTER,16.82,2025 oEXT,2025-09-22
2025,3,0026,15756,1,ROSTER,6.45,2022 1.05,2025-09-22
2025,3,0026,16178,1,ROSTER,0.98,2023 UDFA,2025-09-22
2025,3,0026,14159,4,ROSTER,12.74,2025 iEXT,2025-09-22
2025,3,0026,14235,2,ROSTER,1.0,2025 R/F,2025-09-22
2025,3,0026,16712,2,ROSTER,1.0,2025 R/F,2025-09-22
2025,3,0026,13593,1,ROSTER,35.95,2025 NEFT,2025-09-22
2025,3,0026,15871,3,ROSTER,7.46,2025 FRFA,2025-09-22
2025,3,0026,13743,3,ROSTER,7.2,2025 B/R,2025-09-22
2025,3,0026,12956,1,ROSTER,1.1,2025 ERFA,2025-09-22
2025,3,0026,17070,4,ROSTER,2.45,2025 1.15,2025-09-22
2025,3,0026,17046,4,ROSTER,0.98,2025 4.15,2025-09-22
2025,3,0026,17146,4,ROSTER,0.97,2025 4.17,2025-09-22
2025,3,0026,12831,2,ROSTER,1.0,2025 R/F,2025-09-22
2025,3,0026,17058,3,ROSTER,0.9,2025 UDFA,2025-09-22
2025,3,0026,15345,3,ROSTER,3.6,2025 UFA,2025-09-22
2025,3,0026,13813,1,ROSTER,6.3,2025 UFA,2025-09-22
2025,3,0026,14861,1,ROSTER,1.8,2025 UFA,2025-09-22
2025,3,0026,16635,3,ROSTER,1.04,2024 4.11,2025-09-22
2025,3,0026,16699,3,ROSTER,1.24,2024 3.09,2025-09-22
2025,3,0026,17050,3,ROSTER,0.9,2025 UDFA,2025-09-22
2025,3,0026,13138,1,ROSTER,1.8,2025 UFA,2025-09-22
2025,3,0026,16887,1,ROSTER,1.0,2025 UFA,2025-09-22
2025,3,0026,16194,2,TAXI_SQUAD,1.8,2023 2.08,2025-09-22
2025,3,0027,13589,1,ROSTER,25.7,2021 EXT,2025-09-22
2025,3,0027,15282,1,ROSTER,26.21,2025 5YO,2025-09-22
2025,3,0027,15808,1,ROSTER,2.89,2022 1.15,2025-09-22
2025,3,0027,15742,2,ROSTER,3.74,2023 iEXT,2025-09-22
2025,3,0027,16280,2,ROSTER,1.56,2023 2.14,2025-09-22
2025,3,0027,16164,2,ROSTER,1.24,2023 3.14,2025-09-22
2025,3,0027,16222,2,ROSTER,1.1,2023 4.14,2025-09-22
2025,3,0027,16255,2,ROSTER,1.06,2023 5.14,2025-09-22
2025,3,0027,15418,1,ROSTER,1.81,2023 UFA,2025-09-22
2025,3,0027,13132,1,ROSTER,8.49,2023 UFA,2025-09-22
2025,3,0027,16617,3,ROSTER,2.75,2024 1.12,2025-09-22
2025,3,0027,16603,3,ROSTER,1.2,2024 3.12,2025-09-22
2025,3,0027,16680,2,ROSTER,0.94,2024 UDFA,2025-09-22
2025,3,0027,13674,2,ROSTER,5.94,2024 B/R,2025-09-22
2025,3,0027,16679,3,ROSTER,1.54,2024 2.12,2025-09-22
2025,3,0027,10292,2,ROSTER,1.0,2025 R/F,2025-09-22
2025,3,0027,14893,1,ROSTER,11.22,2025 TT,2025-09-22
2025,3,0027,15393,2,ROSTER,4.1,2025 RRFA,2025-09-22
2025,3,0027,12186,4,ROSTER,5.53,2025 B/R,2025-09-22
2025,3,0027,17075,4,ROSTER,3.33,2025 1.10,2025-09-22
2025,3,0027,17039,4,ROSTER,2.05,2025 2.03,2025-09-22
2025,3,0027,17078,4,ROSTER,1.91,2025 2.05,2025-09-22
2025,3,0027,17138,4,ROSTER,1.3,2025 3.05,2025-09-22
2025,3,0027,17086,4,ROSTER,1.09,2025 3.20,2025-09-22
2025,3,0027,17127,4,ROSTER,1.02,2025 4.05,2025-09-22
2025,3,0027,17037,4,ROSTER,0.96,2025 4.19,2025-09-22
2025,3,0027,17145,4,ROSTER,0.95,2025 5.05,2025-09-22
2025,3,0027,17152,4,ROSTER,0.94,2025 5.17,2025-09-22
2025,3,0027,17182,4,ROSTER,0.94,2025 5.19,2025-09-22
2025,3,0027,15777,1,ROSTER,1.1,2025 ERFA,2025-09-22
2025,3,0027,13146,2,ROSTER,16.25,2025 UFA,2025-09-22
2025,3,0027,12686,3,ROSTER,2.0,2025 UFA,2025-09-22
2025,3,0027,13697,3,ROSTER,2.79,2025 UFA,2025-09-22
2025,3,0027,13683,1,ROSTER,3.3,2025 UFA,2025-09-22
2025,3,0027,15668,1,ROSTER,1.0,2025 UFA,2025-09-22
2025,3,0027,14252,2,ROSTER,1.0,2025 R/F,2025-09-22
2025,3,0027,15836,1,ROSTER,1.8,2025 UFA,2025-09-22
2025,3,0027,16787,1,ROSTER,1.9,2025 UFA,2025-09-22
2025,3,0027,16912,1,ROSTER,1.0,2025 UFA,2025-09-22
2025,3,0027,13199,1,ROSTER,1.9,2025 UFA,2025-09-22
2025,3,0027,16767,1,ROSTER,1.0,2025 UFA,2025-09-22
2025,3,0027,13307,1,ROSTER,8.89,2024 UFA,2025-09-22
2025,3,0027,14358,1,ROSTER,6.1,2025 UFA,2025-09-22
2025,3,0027,16733,3,ROSTER,1.03,2024 4.14,2025-09-22
2025,3,0027,16298,1,ROSTER,4.8,2025 UFA,2025-09-22
2025,3,0027,16149,2,INJURED_RESERVE,2.66,2023 1.14,2025-09-22
2025,3,0027,15862,1,INJURED_RESERVE,3.41,2022 5.16^,2025-09-22
2025,3,0027,16711,3,INJURED_RESERVE,0.98,2024 5.12,2025-09-22
2025,3,0027,16809,1,INJURED_RESERVE,1.1,2025 ERFA,2025-09-22
2025,3,0027,17223,3,INJURED_RESERVE,0.9,2025 UDFA,2025-09-22
2025,3,0027,11721,1,INJURED_RESERVE,7.2,2025 UFA,2025-09-22
2025,3,0027,14978,1,TAXI_SQUAD,1.8,2025 UFA,2025-09-22
2025,3,0028,15721,1,ROSTER,3.41,2022 2.08^,2025-09-22
2025,3,0028,14940,1,ROSTER,7.27,2023 FRFA,2025-09-22
2025,3,0028,16150,2,ROSTER,3.0,2023 1.12,2025-09-22
2025,3,0028,16189,2,ROSTER,1.25,2023 3.13,2025-09-22
2025,3,0028,16303,2,ROSTER,1.12,2023 4.10,2025-09-22
2025,3,0028,12801,1,ROSTER,40.76,2024 B/R,2025-09-22
2025,3,0028,14889,1,ROSTER,1.87,2024 UFA,2025-09-22
2025,3,0028,14153,2,ROSTER,12.67,2024 UFA,2025-09-22
2025,3,0028,12221,1,ROSTER,20.59,2024 UFA,2025-09-22
2025,3,0028,16583,3,ROSTER,1.47,2024 2.14,2025-09-22
2025,3,0028,16330,2,ROSTER,1.06,2023 5.12,2025-09-22
2025,3,0028,16211,2,ROSTER,1.08,2023 5.03,2025-09-22
2025,3,0028,16661,3,ROSTER,1.16,2024 3.15,2025-09-22
2025,3,0028,16691,3,ROSTER,1.01,2024 4.20,2025-09-22
2025,3,0028,16584,3,ROSTER,4.02,2024 1.07,2025-09-22
2025,3,0028,14162,1,ROSTER,19.21,2023 oEXT,2025-09-22
2025,3,0028,13268,1,ROSTER,3.6,2024 oEXT,2025-09-22
2025,3,0028,13610,1,ROSTER,11.08,2024 UFA,2025-09-22
2025,3,0028,13332,2,ROSTER,1.0,2025 R/F,2025-09-22
2025,3,0028,11947,2,ROSTER,1.0,2025 R/F,2025-09-22
2025,3,0028,13289,2,ROSTER,1.0,2025 R/F,2025-09-22
2025,3,0028,15290,4,ROSTER,25.25,2025 B/R,2025-09-22
2025,3,0028,15261,2,ROSTER,8.29,2025 oEXT,2025-09-22
2025,3,0028,13672,1,ROSTER,1.1,2025 ERFA,2025-09-22
2025,3,0028,17147,4,ROSTER,1.64,2025 2.10,2025-09-22
2025,3,0028,11760,2,ROSTER,1.0,2025 R/F,2025-09-22
2025,3,0028,15398,2,ROSTER,1.0,2025 R/F,2025-09-22
2025,3,0028,16228,2,ROSTER,1.2,2023 3.19,2025-09-22
2025,3,0028,16193,1,ROSTER,1.8,2025 UFA,2025-09-22
2025,3,0028,17104,4,ROSTER,3.93,2025 1.08,2025-09-22
2025,3,0028,15972,1,ROSTER,5.1,2025 UFA,2025-09-22
2025,3,0028,13717,1,ROSTER,1.8,2025 UFA,2025-09-22
2025,3,0028,13325,1,ROSTER,1.8,2025 UFA,2025-09-22
2025,3,0028,15301,1,ROSTER,1.8,2025 UFA,2025-09-22
2025,3,0028,12218,1,ROSTER,1.3,2025 UFA,2025-09-22
2025,3,0028,13266,1,ROSTER,1.0,2025 UFA,2025-09-22
2025,3,0028,16731,1,ROSTER,1.0,2025 UFA,2025-09-22
2025,3,0028,17157,4,ROSTER,1.01,2025 4.08,2025-09-22
2025,3,0028,16314,1,ROSTER,1.0,2025 UFA,2025-09-22
2025,3,0028,16708,3,ROSTER,0.98,2024 5.14,2025-09-22
2025,3,0028,17150,4,ROSTER,0.95,2025 5.08,2025-09-22
2025,3,0028,15409,2,ROSTER,1.0,2025 R/F,2025-09-22
2025,3,0028,15833,2,ROSTER,1.0,2025 R/F,2025-09-22
2025,3,0028,16246,1,ROSTER,0.98,2023 UDFA,2025-09-22
2025,3,0028,17161,3,ROSTER,0.9,2025 UDFA,2025-09-22
2025,3,0028,16597,3,INJURED_RESERVE,2.6,2024 1.13,2025-09-22
2025,3,0028,15789,1,INJURED_RESERVE,4.71,2022 1.08,2025-09-22
2025,3,0028,15390,2,INJURED_RESERVE,1.87,2024 oEXT,2025-09-22
2025,3,0028,17142,4,INJURED_RESERVE,0.94,2025 5.16,2025-09-22
2025,3,0028,11768,1,TAXI_SQUAD,1.0,2025 UFA,2025-09-22
2025,3,0029,13696,3,ROSTER,12.97,2024 oEXT,2025-09-22
2025,3,0029,15839,1,ROSTER,1.1,2024 R/F,2025-09-22
2025,3,0029,14056,1,ROSTER,27.12,2024 oEXT,2025-09-22
2025,3,0029,14974,1,ROSTER,13.41,2024 iEXT,2025-09-22
2025,3,0029,16655,3,ROSTER,1.62,2024 2.10,2025-09-22
2025,3,0029,16643,3,ROSTER,1.13,2024 3.18,2025-09-22
2025,3,0029,16747,3,ROSTER,1.04,2024 4.10,2025-09-22
2025,3,0029,15378,3,ROSTER,3.27,2024 iEXT,2025-09-22
2025,3,0029,16245,1,ROSTER,1.29,2023 3.11,2025-09-22
2025,3,0029,16171,2,ROSTER,1.91,2023 2.06,2025-09-22
2025,3,0029,14897,3,ROSTER,17.72,2024 oEXT,2025-09-22
2025,3,0029,16649,3,ROSTER,1.01,2024 4.19,2025-09-22
2025,3,0029,15428,3,ROSTER,5.35,2025 SRFA,2025-09-22
2025,3,0029,15755,1,ROSTER,2.24,2022 2.05,2025-09-22
2025,3,0029,15812,1,ROSTER,1.3,2022 3.19,2025-09-22
2025,3,0029,14472,1,ROSTER,5.38,2024 SRFA,2025-09-22
2025,3,0029,15253,1,ROSTER,12.6,2025 B/R,2025-09-22
2025,3,0029,17071,4,ROSTER,7.03,2025 1.03,2025-09-22
2025,3,0029,17113,4,ROSTER,1.79,2025 2.07,2025-09-22
2025,3,0029,17069,4,ROSTER,1.11,2025 3.18,2025-09-22
2025,3,0029,17073,4,ROSTER,1.06,2025 3.23,2025-09-22
2025,3,0029,15237,3,ROSTER,13.59,2025 UFA,2025-09-22
2025,3,0029,16300,2,ROSTER,1.0,2025 R/F,2025-09-22
2025,3,0029,16703,2,ROSTER,1.0,2025 R/F,2025-09-22
2025,3,0029,16736,2,ROSTER,1.0,2025 R/F,2025-09-22
2025,3,0029,16585,2,ROSTER,1.0,2025 R/F,2025-09-22
2025,3,0029,16624,3,ROSTER,0.98,2024 5.17,2025-09-22
2025,3,0029,17099,3,ROSTER,0.9,2025 UDFA,2025-09-22
2025,3,0029,17241,4,ROSTER,0.96,2025 5.01,2025-09-22
2025,3,0029,17222,4,ROSTER,0.96,2025 5.02,2025-09-22
2025,3,0029,17172,4,ROSTER,0.94,2025 5.15,2025-09-22
2025,3,0029,16722,2,ROSTER,0.94,2024 UDFA,2025-09-22
2025,3,0029,17066,4,ROSTER,0.94,2025 5.14,2025-09-22
2025,3,0029,17076,4,ROSTER,0.93,2025 5.22,2025-09-22
2025,3,0029,16633,2,ROSTER,0.94,2024 UDFA,2025-09-22
2025,3,0029,17096,4,ROSTER,0.94,2025 5.12,2025-09-22
2025,3,0029,17185,4,ROSTER,0.94,2025 5.20,2025-09-22
2025,3,0029,17154,4,ROSTER,0.94,2025 5.10,2025-09-22
2025,3,0029,17256,3,ROSTER,0.9,2025 UDFA,2025-09-22
2025,3,0029,17160,3,ROSTER,0.9,2025 UDFA,2025-09-22
2025,3,0029,17255,3,ROSTER,0.9,2025 UDFA,2025-09-22
2025,3,0029,17117,4,ROSTER,0.97,2025 4.18,2025-09-22
2025,3,0029,17196,1,ROSTER,1.0,2025 UFA,2025-09-22
2025,3,0029,17130,1,ROSTER,1.0,2025 UFA,2025-09-22
2025,3,0029,17165,1,ROSTER,1.0,2025 UFA,2025-09-22
2025,3,0029,15351,2,INJURED_RESERVE,4.94,2025 B/R,2025-09-22
2025,3,0029,15855,2,INJURED_RESERVE,1.0,2025 R/F,2025-09-22
2025,3,0029,16628,3,INJURED_RESERVE,1.08,2024 4.05,2025-09-22
2025,3,0029,16734,3,INJURED_RESERVE,1.0,2024 4.22,2025-09-22
2025,3,0029,16604,3,INJURED_RESERVE,1.25,2024 3.08,2025-09-22
2025,3,0029,17158,3,INJURED_RESERVE,0.9,2025 UDFA,2025-09-22
2025,3,0030,13198,1,ROSTER,12.49,2020 EXT,2025-09-22
2025,3,0030,13116,4,ROSTER,37.7,2023 oEXT,2025-09-22
2025,3,0030,13714,3,ROSTER,5.49,2025 iEXT,2025-09-22
2025,3,0030,15281,5,ROSTER,18.74,2024 iEXT,2025-09-22
2025,3,0030,14171,1,ROSTER,7.67,2022 iEXT,2025-09-22
2025,3,0030,15762,1,ROSTER,3.41,2022 2.01^,2025-09-22
2025,3,0030,16169,2,ROSTER,2.41,2023 1.16,2025-09-22
2025,3,0030,16214,2,ROSTER,2.21,2023 2.02,2025-09-22
2025,3,0030,16267,1,ROSTER,0.98,2023 UDFA,2025-09-22
2025,3,0030,14836,4,ROSTER,39.2,2024 iEXT,2025-09-22
2025,3,0030,16616,3,ROSTER,4.94,2024 1.05,2025-09-22
2025,3,0030,16594,3,ROSTER,1.8,2024 2.06,2025-09-22
2025,3,0030,16724,3,ROSTER,1.0,2024 4.23,2025-09-22
2025,3,0030,15395,2,ROSTER,2.51,2024 iEXT,2025-09-22
2025,3,0030,15835,3,ROSTER,4.06,2025 iEXT,2025-09-22
2025,3,0030,15391,2,ROSTER,1.0,2025 R/F,2025-09-22
2025,3,0030,13448,1,ROSTER,1.1,2025 ERFA,2025-09-22
2025,3,0030,17068,4,ROSTER,2.33,2025 1.16,2025-09-22
2025,3,0030,17032,4,ROSTER,2.14,2025 2.02,2025-09-22
2025,3,0030,17144,4,ROSTER,1.43,2025 2.16,2025-09-22
2025,3,0030,17103,4,ROSTER,1.21,2025 3.10,2025-09-22
2025,3,0030,17128,4,ROSTER,1.08,2025 3.21,2025-09-22
2025,3,0030,17119,4,ROSTER,0.99,2025 4.11,2025-09-22
2025,3,0030,17097,3,ROSTER,0.9,2025 UDFA,2025-09-22
2025,3,0030,13920,2,ROSTER,1.9,2025 UFA,2025-09-22
2025,3,0030,15293,3,ROSTER,4.05,2025 UFA,2025-09-22
2025,3,0030,15366,3,ROSTER,2.43,2025 UFA,2025-09-22
2025,3,0030,13604,1,ROSTER,26.48,2025 NEFT,2025-09-22
2025,3,0030,13839,1,ROSTER,14.75,2024 iEXT,2025-09-22
2025,3,0030,15387,2,ROSTER,1.86,2025 UFA,2025-09-22
2025,3,0030,15872,1,ROSTER,1.1,2025 ERFA,2025-09-22
2025,3,0030,14169,1,ROSTER,1.0,2025 UFA,2025-09-22
2025,3,0030,12764,1,ROSTER,1.8,2025 UFA,2025-09-22
2025,3,0030,15081,2,ROSTER,1.0,2025 R/F,2025-09-22
2025,3,0030,15845,1,ROSTER,1.1,2025 ERFA,2025-09-22
2025,3,0030,16295,1,ROSTER,1.8,2025 UFA,2025-09-22
2025,3,0030,16671,3,ROSTER,1.07,2024 4.07,2025-09-22
2025,3,0030,15819,1,ROSTER,1.0,2025 UFA,2025-09-22
2025,3,0030,12437,1,ROSTER,1.0,2025 UFA,2025-09-22
2025,3,0030,13447,1,ROSTER,1.0,2025 UFA,2025-09-22
2025,3,0030,14888,1,ROSTER,1.0,2025 UFA,2025-09-22
2025,3,0030,17136,4,ROSTER,1.33,2025 3.04,2025-09-22
2025,3,0030,16665,3,ROSTER,1.86,2024 2.05,2025-09-22
2025,3,0031,12611,3,ROSTER,24.53,2024 oEXT,2025-09-22
2025,3,0031,14797,2,ROSTER,5.96,2024 oEXT,2025-09-22
2025,3,0031,15751,1,ROSTER,9.82,2022 1.02+,2025-09-22
2025,3,0031,15817,1,ROSTER,1.86,2022 2.11,2025-09-22
2025,3,0031,16161,2,ROSTER,9.94,2023 1.01,2025-09-22
2025,3,0031,16185,2,ROSTER,5.54,2023 1.05,2025-09-22
2025,3,0031,13690,1,ROSTER,6.53,2023 UFA,2025-09-22
2025,3,0031,14414,1,ROSTER,2.83,2023 UFA,2025-09-22
2025,3,0031,14908,2,ROSTER,5.35,2023 UFA,2025-09-22
2025,3,0031,16581,3,ROSTER,4.43,2024 1.06,2025-09-22
2025,3,0031,13630,1,ROSTER,6.27,2024 UFA,2025-09-22
2025,3,0031,14921,2,ROSTER,6.44,2024 UFA,2025-09-22
2025,3,0031,13764,1,ROSTER,2.41,2024 UFA,2025-09-22
2025,3,0031,14217,1,ROSTER,5.23,2024 UFA,2025-09-22
2025,3,0031,13317,1,ROSTER,1.87,2024 UFA,2025-09-22
2025,3,0031,14215,2,ROSTER,1.87,2024 UFA,2025-09-22
2025,3,0031,14823,1,ROSTER,3.25,2024 UFA,2025-09-22
2025,3,0031,13172,2,ROSTER,1.87,2024 UFA,2025-09-22
2025,3,0031,15873,2,ROSTER,1.87,2024 UFA,2025-09-22
2025,3,0031,16598,3,ROSTER,1.01,2024 4.18,2025-09-22
2025,3,0031,16666,3,ROSTER,0.99,2024 5.06,2025-09-22
2025,3,0031,13163,1,ROSTER,22.63,2022 B/R,2025-09-22
2025,3,0031,14669,1,ROSTER,3.26,2025 RRFA,2025-09-22
2025,3,0031,14260,1,ROSTER,1.9,2025 B/R,2025-09-22
2025,3,0031,16846,1,ROSTER,1.1,2025 ERFA,2025-09-22
2025,3,0031,17112,4,ROSTER,3.61,2025 1.09,2025-09-22
2025,3,0031,17115,4,ROSTER,1.69,2025 2.09,2025-09-22
2025,3,0031,17167,4,ROSTER,0.93,2025 5.21,2025-09-22
2025,3,0031,13869,2,ROSTER,1.86,2025 UFA,2025-09-22
2025,3,0031,15361,2,ROSTER,2.85,2025 UFA,2025-09-22
2025,3,0031,15404,3,ROSTER,6.75,2025 UFA,2025-09-22
2025,3,0031,15788,3,ROSTER,1.86,2025 UFA,2025-09-22
2025,3,0031,15869,3,ROSTER,4.68,2025 UFA,2025-09-22
2025,3,0031,13193,2,ROSTER,4.56,2025 UFA,2025-09-22
2025,3,0031,13700,3,ROSTER,7.2,2025 UFA,2025-09-22
2025,3,0031,14157,2,ROSTER,11.5,2025 UFA,2025-09-22
2025,3,0031,15923,2,ROSTER,3.99,2025 UFA,2025-09-22
2025,3,0031,13959,1,ROSTER,1.8,2025 UFA,2025-09-22
2025,3,0031,12676,1,ROSTER,3.1,2025 UFA,2025-09-22
2025,3,0031,15385,1,ROSTER,2.9,2025 UFA,2025-09-22
2025,3,0031,14302,1,ROSTER,1.9,2025 UFA,2025-09-22
2025,3,0031,15375,1,ROSTER,1.0,2025 UFA,2025-09-22
2025,3,0031,14954,1,ROSTER,1.0,2025 UFA,2025-09-22
2025,3,0031,15752,1,INJURED_RESERVE,7.33,2022 1.04,2025-09-22
2025,3,0031,15821,1,INJURED_RESERVE,5.35,2022 2.02^,2025-09-22
2025,3,0032,15350,4,ROSTER,10.07,2024 iEXT,2025-09-22
2025,3,0032,14322,3,ROSTER,9.66,2024 oEXT,2025-09-22
2025,3,0032,15715,1,ROSTER,3.41,2022 2.03^,2025-09-22
