season,week,franchise_id,player_id,contractYear,contractInfo,salary,status,as_of
2025,7,0024,15452,2,2025 oEXT,8.88,ROSTER,2025-10-20
2025,7,0024,14412,1,2024 oEXT,7.59,ROSTER,2025-10-20
2025,7,0024,13224,2,2025 R/F,1.0,ROSTER,2025-10-20
2025,7,0024,15357,1,2025 NEFT,15.29,ROSTER,2025-10-20
2025,7,0024,15859,1,2025 SRFA,5.35,ROSTER,2025-10-20
2025,7,0024,13770,1,2025 ERFA,1.1,ROSTER,2025-10-20
2025,7,0024,13671,2,2025 B/R,7.79,ROSTER,2025-10-20
2025,7,0024,17043,4,2025 1.07,4.32,ROSTER,2025-10-20
2025,7,0024,17122,4,2025 2.11,1.6,ROSTER,2025-10-20
2025,7,0024,17135,4,2025 3.07,1.26,ROSTER,2025-10-20
2025,7,0024,17105,4,2025 5.07,0.95,ROSTER,2025-10-20
2025,7,0024,13844,1,2025 UFA,1.9,ROSTER,2025-10-20
2025,7,0024,15979,1,2025 UFA,2.3,ROSTER,2025-10-20
2025,7,0024,14903,1,2025 UFA,2.0,ROSTER,2025-10-20
2025,7,0024,11348,1,2025 UFA,1.9,ROSTER,2025-10-20
2025,7,0024,14877,1,2025 UFA,1.9,ROSTER,2025-10-20
2025,7,0024,12739,1,2025 UFA,2.9,ROSTER,2025-10-20
2025,7,0024,15362,1,2025 UFA,1.9,ROSTER,2025-10-20
2025,7,0024,14879,1,2025 UFA,1.8,ROSTER,2025-10-20
2025,7,0024,14918,1,2025 UFA,1.9,ROSTER,2025-10-20
2025,7,0024,17059,3,2025 UDFA,0.9,ROSTER,2025-10-20
2025,7,0024,17143,3,2025 UDFA,0.9,ROSTER,2025-10-20
2025,7,0024,17179,3,2025 UDFA,0.9,ROSTER,2025-10-20
2025,7,0024,14799,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0024,12270,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0024,17048,4,2025 2.01,2.23,ROSTER,2025-10-20
2025,7,0024,15981,1,2025 UFA,1.9,ROSTER,2025-10-20
2025,7,0024,17114,4,2025 3.01,1.4,ROSTER,2025-10-20
2025,7,0024,16183,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0024,16432,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0024,13418,1,2025 UFA,2.0,ROSTER,2025-10-20
2025,7,0024,12217,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0024,15382,1,2025 ERFA,1.1,INJURED_RESERVE,2025-10-20
2025,7,0024,16204,2,2023 3.06,1.36,INJURED_RESERVE,2025-10-20
2025,7,0024,16283,1,2024 R/F,1.1,INJURED_RESERVE,2025-10-20
2025,7,0024,17141,4,2025 4.07,1.01,INJURED_RESERVE,2025-10-20
2025,7,0024,17268,3,2025 UDFA,0.9,INJURED_RESERVE,2025-10-20
2025,7,0024,17195,3,2025 UDFA,0.9,INJURED_RESERVE,2025-10-20
2025,7,0024,16152,2,2023 1.02,8.38,INJURED_RESERVE,2025-10-20
2025,7,0025,14832,3,2023 iEXT,22.41,ROSTER,2025-10-20
2025,7,0025,14104,2,2022 iEXT,21.02,ROSTER,2025-10-20
2025,7,0025,15802,3,2024 iEXT,6.68,ROSTER,2025-10-20
2025,7,0025,15713,1,2022 4.13,1.18,ROSTER,2025-10-20
2025,7,0025,14590,2,2024 iEXT,4.04,ROSTER,2025-10-20
2025,7,0025,15698,5,2025 oEXT,34.16,ROSTER,2025-10-20
2025,7,0025,16213,2,2023 1.09,3.73,ROSTER,2025-10-20
2025,7,0025,16241,2,2023 3.09,1.32,ROSTER,2025-10-20
2025,7,0025,16207,2,2023 5.09,1.06,ROSTER,2025-10-20
2025,7,0025,15710,1,2022 5.13^,3.41,ROSTER,2025-10-20
2025,7,0025,13592,1,2024 R/F,1.1,ROSTER,2025-10-20
2025,7,0025,14249,1,2024 SRFA,5.38,ROSTER,2025-10-20
2025,7,0025,7836,1,2024 B/R,6.38,ROSTER,2025-10-20
2025,7,0025,16639,3,2024 1.15,2.34,ROSTER,2025-10-20
2025,7,0025,16694,3,2024 2.15,1.44,ROSTER,2025-10-20
2025,7,0025,16707,3,2024 4.21,1.0,ROSTER,2025-10-20
2025,7,0025,16676,3,2024 5.09,0.99,ROSTER,2025-10-20
2025,7,0025,16717,3,2024 5.18,0.98,ROSTER,2025-10-20
2025,7,0025,12305,1,2024 UFA,3.25,ROSTER,2025-10-20
2025,7,0025,13251,2,2025 oEXT,6.7,ROSTER,2025-10-20
2025,7,0025,16688,3,2024 4.12,1.03,ROSTER,2025-10-20
2025,7,0025,15768,1,2022 2.10,1.91,ROSTER,2025-10-20
2025,7,0025,15805,6,2025 iEXT,9.33,ROSTER,2025-10-20
2025,7,0025,15809,5,2025 iEXT,6.78,ROSTER,2025-10-20
2025,7,0025,14219,2,2025 R/F,1.0,ROSTER,2025-10-20
2025,7,0025,16729,1,2025 ERFA,1.1,ROSTER,2025-10-20
2025,7,0025,13130,2,2025 B/R,14.25,ROSTER,2025-10-20
2025,7,0025,17121,4,2025 1.13,2.72,ROSTER,2025-10-20
2025,7,0025,17045,4,2025 2.13,1.52,ROSTER,2025-10-20
2025,7,0025,17033,4,2025 3.13,1.17,ROSTER,2025-10-20
2025,7,0025,17053,4,2025 4.09,1.0,ROSTER,2025-10-20
2025,7,0025,17175,3,2025 UDFA,0.9,ROSTER,2025-10-20
2025,7,0025,13245,1,2025 UFA,1.8,ROSTER,2025-10-20
2025,7,0025,15857,2,2025 R/F,1.0,ROSTER,2025-10-20
2025,7,0025,16752,1,2025 ERFA,1.1,ROSTER,2025-10-20
2025,7,0025,13303,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0025,10945,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0025,17186,3,2025 UDFA,0.9,ROSTER,2025-10-20
2025,7,0025,13447,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0025,11286,1,2025 UFA,1.8,ROSTER,2025-10-20
2025,7,0025,12782,1,2025 UFA,1.8,ROSTER,2025-10-20
2025,7,0025,12231,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0025,13281,1,2025 UFA,1.1,ROSTER,2025-10-20
2025,7,0025,13307,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0025,13299,1,2023 B/R,18.15,ROSTER,2025-10-20
2025,7,0025,13832,1,2025 ERFA,1.1,INJURED_RESERVE,2025-10-20
2025,7,0025,16159,2,2023 4.15,1.1,INJURED_RESERVE,2025-10-20
2025,7,0025,17036,4,2025 4.13,0.98,INJURED_RESERVE,2025-10-20
2025,7,0025,16254,2,2023 2.09,1.75,INJURED_RESERVE,2025-10-20
2025,7,0026,15846,1,2022 2.12^,3.41,ROSTER,2025-10-20
2025,7,0026,15761,2,2025 iEXT,6.46,ROSTER,2025-10-20
2025,7,0026,14149,3,2025 iEXT,6.75,ROSTER,2025-10-20
2025,7,0026,16262,2,2023 4.11,1.11,ROSTER,2025-10-20
2025,7,0026,14180,1,2023 UFA,1.81,ROSTER,2025-10-20
2025,7,0026,12741,1,2023 iEXT,11.11,ROSTER,2025-10-20
2025,7,0026,15259,2,2024 iEXT,4.16,ROSTER,2025-10-20
2025,7,0026,14102,2,2023 oEXT,12.72,ROSTER,2025-10-20
2025,7,0026,14186,1,2024 R/F,1.1,ROSTER,2025-10-20
2025,7,0026,14071,2,2024 iEXT,15.48,ROSTER,2025-10-20
2025,7,0026,16618,3,2024 1.09,3.38,ROSTER,2025-10-20
2025,7,0026,16582,3,2024 2.09,1.65,ROSTER,2025-10-20
2025,7,0026,16700,3,2024 3.17,1.13,ROSTER,2025-10-20
2025,7,0026,16673,3,2024 4.13,1.03,ROSTER,2025-10-20
2025,7,0026,16662,3,2024 4.17,1.02,ROSTER,2025-10-20
2025,7,0026,16670,3,2024 5.07,0.99,ROSTER,2025-10-20
2025,7,0026,16672,2,2024 UDFA,0.94,ROSTER,2025-10-20
2025,7,0026,16723,2,2024 UDFA,0.94,ROSTER,2025-10-20
2025,7,0026,16719,2,2024 UDFA,0.94,ROSTER,2025-10-20
2025,7,0026,16282,2,2024 SRFA,5.38,ROSTER,2025-10-20
2025,7,0026,14179,3,2025 oEXT,8.68,ROSTER,2025-10-20
2025,7,0026,14138,3,2025 oEXT,16.82,ROSTER,2025-10-20
2025,7,0026,15756,1,2022 1.05,6.45,ROSTER,2025-10-20
2025,7,0026,16178,1,2023 UDFA,0.98,ROSTER,2025-10-20
2025,7,0026,14159,4,2025 iEXT,12.74,ROSTER,2025-10-20
2025,7,0026,14235,2,2025 R/F,1.0,ROSTER,2025-10-20
2025,7,0026,16712,2,2025 R/F,1.0,ROSTER,2025-10-20
2025,7,0026,13593,1,2025 NEFT,35.95,ROSTER,2025-10-20
2025,7,0026,15871,3,2025 FRFA,7.46,ROSTER,2025-10-20
2025,7,0026,13743,3,2025 B/R,7.2,ROSTER,2025-10-20
2025,7,0026,12956,1,2025 ERFA,1.1,ROSTER,2025-10-20
2025,7,0026,17070,4,2025 1.15,2.45,ROSTER,2025-10-20
2025,7,0026,17046,4,2025 4.15,0.98,ROSTER,2025-10-20
2025,7,0026,17146,4,2025 4.17,0.97,ROSTER,2025-10-20
2025,7,0026,17058,3,2025 UDFA,0.9,ROSTER,2025-10-20
2025,7,0026,15345,3,2025 UFA,3.6,ROSTER,2025-10-20
2025,7,0026,13813,1,2025 UFA,6.3,ROSTER,2025-10-20
2025,7,0026,14861,1,2025 UFA,1.8,ROSTER,2025-10-20
2025,7,0026,16635,3,2024 4.11,1.04,ROSTER,2025-10-20
2025,7,0026,16699,3,2024 3.09,1.24,ROSTER,2025-10-20
2025,7,0026,13138,1,2025 UFA,1.8,ROSTER,2025-10-20
2025,7,0026,16887,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0026,13330,1,2025 UFA,1.9,ROSTER,2025-10-20
2025,7,0026,16194,2,2023 2.08,1.8,ROSTER,2025-10-20
2025,7,0026,17050,3,2025 UDFA,0.9,INJURED_RESERVE,2025-10-20
2025,7,0026,14147,1,2022 iEXT,24.61,INJURED_RESERVE,2025-10-20
2025,7,0027,13589,1,2021 EXT,25.7,ROSTER,2025-10-20
2025,7,0027,15282,1,2025 5YO,26.21,ROSTER,2025-10-20
2025,7,0027,15808,1,2022 1.15,2.89,ROSTER,2025-10-20
2025,7,0027,15742,2,2023 iEXT,3.74,ROSTER,2025-10-20
2025,7,0027,16280,2,2023 2.14,1.56,ROSTER,2025-10-20
2025,7,0027,16164,2,2023 3.14,1.24,ROSTER,2025-10-20
2025,7,0027,16222,2,2023 4.14,1.1,ROSTER,2025-10-20
2025,7,0027,16255,2,2023 5.14,1.06,ROSTER,2025-10-20
2025,7,0027,15418,1,2023 UFA,1.81,ROSTER,2025-10-20
2025,7,0027,13132,1,2023 UFA,8.49,ROSTER,2025-10-20
2025,7,0027,16617,3,2024 1.12,2.75,ROSTER,2025-10-20
2025,7,0027,16603,3,2024 3.12,1.2,ROSTER,2025-10-20
2025,7,0027,16680,2,2024 UDFA,0.94,ROSTER,2025-10-20
2025,7,0027,13674,2,2024 B/R,5.94,ROSTER,2025-10-20
2025,7,0027,16679,3,2024 2.12,1.54,ROSTER,2025-10-20
2025,7,0027,10292,2,2025 R/F,1.0,ROSTER,2025-10-20
2025,7,0027,14893,1,2025 TT,11.22,ROSTER,2025-10-20
2025,7,0027,15393,2,2025 RRFA,4.1,ROSTER,2025-10-20
2025,7,0027,12186,4,2025 B/R,5.53,ROSTER,2025-10-20
2025,7,0027,17075,4,2025 1.10,3.33,ROSTER,2025-10-20
2025,7,0027,17039,4,2025 2.03,2.05,ROSTER,2025-10-20
2025,7,0027,17078,4,2025 2.05,1.91,ROSTER,2025-10-20
2025,7,0027,17138,4,2025 3.05,1.3,ROSTER,2025-10-20
2025,7,0027,17086,4,2025 3.20,1.09,ROSTER,2025-10-20
2025,7,0027,17127,4,2025 4.05,1.02,ROSTER,2025-10-20
2025,7,0027,17037,4,2025 4.19,0.96,ROSTER,2025-10-20
2025,7,0027,17145,4,2025 5.05,0.95,ROSTER,2025-10-20
2025,7,0027,17152,4,2025 5.17,0.94,ROSTER,2025-10-20
2025,7,0027,17182,4,2025 5.19,0.94,ROSTER,2025-10-20
2025,7,0027,15777,1,2025 ERFA,1.1,ROSTER,2025-10-20
2025,7,0027,12686,3,2025 UFA,2.0,ROSTER,2025-10-20
2025,7,0027,13697,3,2025 UFA,2.79,ROSTER,2025-10-20
2025,7,0027,14252,2,2025 R/F,1.0,ROSTER,2025-10-20
2025,7,0027,15836,1,2025 UFA,1.8,ROSTER,2025-10-20
2025,7,0027,16787,1,2025 UFA,1.9,ROSTER,2025-10-20
2025,7,0027,16733,3,2024 4.14,1.03,ROSTER,2025-10-20
2025,7,0027,16298,1,2025 UFA,4.8,ROSTER,2025-10-20
2025,7,0027,14982,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0027,16385,1,2025 UFA,2.3,ROSTER,2025-10-20
2025,7,0027,13424,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0027,16036,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0027,11985,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0027,15727,1,2025 UFA,4.0,ROSTER,2025-10-20
2025,7,0027,16809,1,2025 ERFA,1.1,ROSTER,2025-10-20
2025,7,0027,11721,1,2025 UFA,7.2,ROSTER,2025-10-20
2025,7,0027,16149,2,2023 1.14,2.66,INJURED_RESERVE,2025-10-20
2025,7,0027,15862,1,2022 5.16^,3.41,INJURED_RESERVE,2025-10-20
2025,7,0027,16711,3,2024 5.12,0.98,INJURED_RESERVE,2025-10-20
2025,7,0027,17223,3,2025 UDFA,0.9,INJURED_RESERVE,2025-10-20
2025,7,0027,13146,2,2025 UFA,16.25,INJURED_RESERVE,2025-10-20
2025,7,0027,13683,1,2025 UFA,3.3,INJURED_RESERVE,2025-10-20
2025,7,0027,15499,1,2025 UFA,1.0,INJURED_RESERVE,2025-10-20
2025,7,0027,14358,1,2025 UFA,6.1,TAXI_SQUAD,2025-10-20
2025,7,0028,15721,1,2022 2.08^,3.41,ROSTER,2025-10-20
2025,7,0028,14940,1,2023 FRFA,7.27,ROSTER,2025-10-20
2025,7,0028,16150,2,2023 1.12,3.0,ROSTER,2025-10-20
2025,7,0028,16189,2,2023 3.13,1.25,ROSTER,2025-10-20
2025,7,0028,16303,2,2023 4.10,1.12,ROSTER,2025-10-20
2025,7,0028,14889,1,2024 UFA,1.87,ROSTER,2025-10-20
2025,7,0028,14153,2,2024 UFA,12.67,ROSTER,2025-10-20
2025,7,0028,12221,1,2024 UFA,20.59,ROSTER,2025-10-20
2025,7,0028,16583,3,2024 2.14,1.47,ROSTER,2025-10-20
2025,7,0028,16330,2,2023 5.12,1.06,ROSTER,2025-10-20
2025,7,0028,16211,2,2023 5.03,1.08,ROSTER,2025-10-20
2025,7,0028,16661,3,2024 3.15,1.16,ROSTER,2025-10-20
2025,7,0028,16691,3,2024 4.20,1.01,ROSTER,2025-10-20
2025,7,0028,16584,3,2024 1.07,4.02,ROSTER,2025-10-20
2025,7,0028,13268,1,2024 oEXT,3.6,ROSTER,2025-10-20
2025,7,0028,13610,1,2024 UFA,11.08,ROSTER,2025-10-20
2025,7,0028,13332,2,2025 R/F,1.0,ROSTER,2025-10-20
2025,7,0028,11947,2,2025 R/F,1.0,ROSTER,2025-10-20
2025,7,0028,13289,2,2025 R/F,1.0,ROSTER,2025-10-20
2025,7,0028,15290,4,2025 B/R,25.25,ROSTER,2025-10-20
2025,7,0028,15261,2,2025 oEXT,8.29,ROSTER,2025-10-20
2025,7,0028,13672,1,2025 ERFA,1.1,ROSTER,2025-10-20
2025,7,0028,17147,4,2025 2.10,1.64,ROSTER,2025-10-20
2025,7,0028,11760,2,2025 R/F,1.0,ROSTER,2025-10-20
2025,7,0028,16193,1,2025 UFA,1.8,ROSTER,2025-10-20
2025,7,0028,17104,4,2025 1.08,3.93,ROSTER,2025-10-20
2025,7,0028,15972,1,2025 UFA,5.1,ROSTER,2025-10-20
2025,7,0028,13717,1,2025 UFA,1.8,ROSTER,2025-10-20
2025,7,0028,13325,1,2025 UFA,1.8,ROSTER,2025-10-20
2025,7,0028,15301,1,2025 UFA,1.8,ROSTER,2025-10-20
2025,7,0028,12218,1,2025 UFA,1.3,ROSTER,2025-10-20
2025,7,0028,13266,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0028,16731,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0028,17157,4,2025 4.08,1.01,ROSTER,2025-10-20
2025,7,0028,16314,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0028,16708,3,2024 5.14,0.98,ROSTER,2025-10-20
2025,7,0028,17150,4,2025 5.08,0.95,ROSTER,2025-10-20
2025,7,0028,15409,2,2025 R/F,1.0,ROSTER,2025-10-20
2025,7,0028,15833,2,2025 R/F,1.0,ROSTER,2025-10-20
2025,7,0028,16246,1,2023 UDFA,0.98,ROSTER,2025-10-20
2025,7,0028,17161,3,2025 UDFA,0.9,ROSTER,2025-10-20
2025,7,0028,8930,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0028,16405,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0028,15390,2,2024 oEXT,1.87,ROSTER,2025-10-20
2025,7,0028,16228,2,2023 3.19,1.2,ROSTER,2025-10-20
2025,7,0028,16597,3,2024 1.13,2.6,INJURED_RESERVE,2025-10-20
2025,7,0028,15789,1,2022 1.08,4.71,INJURED_RESERVE,2025-10-20
2025,7,0028,17142,4,2025 5.16,0.94,INJURED_RESERVE,2025-10-20
2025,7,0028,11768,1,2025 UFA,1.0,INJURED_RESERVE,2025-10-20
2025,7,0028,15398,2,2025 R/F,1.0,INJURED_RESERVE,2025-10-20
2025,7,0029,13696,3,2024 oEXT,12.97,ROSTER,2025-10-20
2025,7,0029,14056,1,2024 oEXT,27.12,ROSTER,2025-10-20
2025,7,0029,14974,1,2024 iEXT,13.41,ROSTER,2025-10-20
2025,7,0029,16655,3,2024 2.10,1.62,ROSTER,2025-10-20
2025,7,0029,16643,3,2024 3.18,1.13,ROSTER,2025-10-20
2025,7,0029,16747,3,2024 4.10,1.04,ROSTER,2025-10-20
2025,7,0029,15378,3,2024 iEXT,3.27,ROSTER,2025-10-20
2025,7,0029,16245,1,2023 3.11,1.29,ROSTER,2025-10-20
2025,7,0029,14897,3,2024 oEXT,17.72,ROSTER,2025-10-20
2025,7,0029,16649,3,2024 4.19,1.01,ROSTER,2025-10-20
2025,7,0029,15428,3,2025 SRFA,5.35,ROSTER,2025-10-20
2025,7,0029,15253,1,2025 B/R,12.6,ROSTER,2025-10-20
2025,7,0029,17071,4,2025 1.03,7.03,ROSTER,2025-10-20
2025,7,0029,17113,4,2025 2.07,1.79,ROSTER,2025-10-20
2025,7,0029,17069,4,2025 3.18,1.11,ROSTER,2025-10-20
2025,7,0029,17073,4,2025 3.23,1.06,ROSTER,2025-10-20
2025,7,0029,15237,3,2025 UFA,13.59,ROSTER,2025-10-20
2025,7,0029,16703,2,2025 R/F,1.0,ROSTER,2025-10-20
2025,7,0029,16585,2,2025 R/F,1.0,ROSTER,2025-10-20
2025,7,0029,17099,3,2025 UDFA,0.9,ROSTER,2025-10-20
2025,7,0029,17241,4,2025 5.01,0.96,ROSTER,2025-10-20
2025,7,0029,17222,4,2025 5.02,0.96,ROSTER,2025-10-20
2025,7,0029,17172,4,2025 5.15,0.94,ROSTER,2025-10-20
2025,7,0029,16722,2,2024 UDFA,0.94,ROSTER,2025-10-20
2025,7,0029,17066,4,2025 5.14,0.94,ROSTER,2025-10-20
2025,7,0029,17076,4,2025 5.22,0.93,ROSTER,2025-10-20
2025,7,0029,16633,2,2024 UDFA,0.94,ROSTER,2025-10-20
2025,7,0029,17096,4,2025 5.12,0.94,ROSTER,2025-10-20
2025,7,0029,17185,4,2025 5.20,0.94,ROSTER,2025-10-20
2025,7,0029,17154,4,2025 5.10,0.94,ROSTER,2025-10-20
2025,7,0029,17256,3,2025 UDFA,0.9,ROSTER,2025-10-20
2025,7,0029,17160,3,2025 UDFA,0.9,ROSTER,2025-10-20
2025,7,0029,17196,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0029,17130,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0029,17165,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0029,15238,2,2025 UFA,8.08,ROSTER,2025-10-20
2025,7,0029,15331,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0029,15716,1,2022 4.24^,3.41,ROSTER,2025-10-20
2025,7,0029,14894,2,2024 iEXT,5.28,ROSTER,2025-10-20
2025,7,0029,14182,2,2025 UFA,4.94,ROSTER,2025-10-20
2025,7,0029,17159,4,2025 4.10,1.0,ROSTER,2025-10-20
2025,7,0029,17163,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0029,16736,2,2025 R/F,1.0,ROSTER,2025-10-20
2025,7,0029,17277,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0029,17255,3,2025 UDFA,0.9,ROSTER,2025-10-20
2025,7,0029,15351,2,2025 B/R,4.94,INJURED_RESERVE,2025-10-20
2025,7,0029,15855,2,2025 R/F,1.0,INJURED_RESERVE,2025-10-20
2025,7,0029,16628,3,2024 4.05,1.08,INJURED_RESERVE,2025-10-20
2025,7,0029,16734,3,2024 4.22,1.0,INJURED_RESERVE,2025-10-20
2025,7,0029,16604,3,2024 3.08,1.25,INJURED_RESERVE,2025-10-20
2025,7,0029,17158,3,2025 UDFA,0.9,INJURED_RESERVE,2025-10-20
2025,7,0029,12801,1,2025 UFA,6.1,INJURED_RESERVE,2025-10-20
2025,7,0030,13198,1,2020 EXT,12.49,ROSTER,2025-10-20
2025,7,0030,13116,4,2023 oEXT,37.7,ROSTER,2025-10-20
2025,7,0030,13714,3,2025 iEXT,5.49,ROSTER,2025-10-20
2025,7,0030,15281,5,2024 iEXT,18.74,ROSTER,2025-10-20
2025,7,0030,14171,1,2022 iEXT,7.67,ROSTER,2025-10-20
2025,7,0030,15762,1,2022 2.01^,3.41,ROSTER,2025-10-20
2025,7,0030,16169,2,2023 1.16,2.41,ROSTER,2025-10-20
2025,7,0030,16214,2,2023 2.02,2.21,ROSTER,2025-10-20
2025,7,0030,16267,1,2023 UDFA,0.98,ROSTER,2025-10-20
2025,7,0030,14836,4,2024 iEXT,39.2,ROSTER,2025-10-20
2025,7,0030,16616,3,2024 1.05,4.94,ROSTER,2025-10-20
2025,7,0030,15395,2,2024 iEXT,2.51,ROSTER,2025-10-20
2025,7,0030,15835,3,2025 iEXT,4.06,ROSTER,2025-10-20
2025,7,0030,15391,2,2025 R/F,1.0,ROSTER,2025-10-20
2025,7,0030,13448,1,2025 ERFA,1.1,ROSTER,2025-10-20
2025,7,0030,17068,4,2025 1.16,2.33,ROSTER,2025-10-20
2025,7,0030,17032,4,2025 2.02,2.14,ROSTER,2025-10-20
2025,7,0030,17144,4,2025 2.16,1.43,ROSTER,2025-10-20
2025,7,0030,17103,4,2025 3.10,1.21,ROSTER,2025-10-20
2025,7,0030,17128,4,2025 3.21,1.08,ROSTER,2025-10-20
2025,7,0030,17119,4,2025 4.11,0.99,ROSTER,2025-10-20
2025,7,0030,13920,2,2025 UFA,1.9,ROSTER,2025-10-20
2025,7,0030,15293,3,2025 UFA,4.05,ROSTER,2025-10-20
2025,7,0030,15366,3,2025 UFA,2.43,ROSTER,2025-10-20
2025,7,0030,13604,1,2025 NEFT,26.48,ROSTER,2025-10-20
2025,7,0030,13839,1,2024 iEXT,14.75,ROSTER,2025-10-20
2025,7,0030,15387,2,2025 UFA,1.86,ROSTER,2025-10-20
2025,7,0030,15872,1,2025 ERFA,1.1,ROSTER,2025-10-20
2025,7,0030,14169,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0030,12764,1,2025 UFA,1.8,ROSTER,2025-10-20
2025,7,0030,15081,2,2025 R/F,1.0,ROSTER,2025-10-20
2025,7,0030,15845,1,2025 ERFA,1.1,ROSTER,2025-10-20
2025,7,0030,16295,1,2025 UFA,1.8,ROSTER,2025-10-20
2025,7,0030,15819,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0030,14985,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0030,13156,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0030,10816,1,2025 UFA,1.9,ROSTER,2025-10-20
2025,7,0030,8851,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0030,12711,1,2025 UFA,1.8,ROSTER,2025-10-20
2025,7,0030,16296,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0030,16444,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0030,16010,1,2025 UFA,1.0,ROSTER,2025-10-20
2025,7,0030,16594,3,2024 2.06,1.8,ROSTER,2025-10-20
2025,7,0030,17136,4,2025 3.04,1.33,ROSTER,2025-10-20
2025,7,0030,16665,3,2024 2.05,1.86,ROSTER,2025-10-20
2025,7,0031,12611,3,2024 oEXT,24.53,ROSTER,2025-10-20
2025,7,0031,14797,2,2024 oEXT,5.96,ROSTER,2025-10-20
2025,7,0031,15751,1,2022 1.02+,9.82,ROSTER,2025-10-20
2025,7,0031,15817,1,2022 2.11,1.86,ROSTER,2025-10-20
2025,7,0031,16161,2,2023 1.01,9.94,ROSTER,2025-10-20
2025,7,0031,16185,2,2023 1.05,5.54,ROSTER,2025-10-20
2025,7,0031,13690,1,2023 UFA,6.53,ROSTER,2025-10-20
2025,7,0031,14414,1,2023 UFA,2.83,ROSTER,2025-10-20
2025,7,0031,14908,2,2023 UFA,5.35,ROSTER,2025-10-20
2025,7,0031,16581,3,2024 1.06,4.43,ROSTER,2025-10-20
2025,7,0031,13630,1,2024 UFA,6.27,ROSTER,2025-10-20
2025,7,0031,14921,2,2024 UFA,6.44,ROSTER,2025-10-20
2025,7,0031,13764,1,2024 UFA,2.41,ROSTER,2025-10-20
2025,7,0031,14217,1,2024 UFA,5.23,ROSTER,2025-10-20
2025,7,0031,13317,1,2024 UFA,1.87,ROSTER,2025-10-20
2025,7,0031,14215,2,2024 UFA,1.87,ROSTER,2025-10-20
2025,7,0031,14823,1,2024 UFA,3.25,ROSTER,2025-10-20
2025,7,0031,13172,2,2024 UFA,1.87,ROSTER,2025-10-20
2025,7,0031,15873,2,2024 UFA,1.87,ROSTER,2025-10-20
2025,7,0031,16598,3,2024 4.18,1.01,ROSTER,2025-10-20
2025,7,0031,16666,3,2024 5.06,0.99,ROSTER,2025-10-20
2025,7,0031,13163,1,2022 B/R,22.63,ROSTER,2025-10-20
2025,7,0031,14669,1,2025 RRFA,3.26,ROSTER,2025-10-20
2025,7,0031,14260,1,2025 B/R,1.9,ROSTER,2025-10-20
2025,7,0031,16846,1,2025 ERFA,1.1,ROSTER,2025-10-20
2025,7,0031,17112,4,2025 1.09,3.61,ROSTER,2025-10-20
2025,7,0031,17115,4,2025 2.09,1.69,ROSTER,2025-10-20
2025,7,0031,17167,4,2025 5.21,0.93,ROSTER,2025-10-20
2025,7,0031,13869,2,2025 UFA,1.86,ROSTER,2025-10-20
2025,7,0031,15361,2,2025 UFA,2.85,ROSTER,2025-10-20
2025,7,0031,15404,3,2025 UFA,6.75,ROSTER,2025-10-20
2025,7,0031,15788,3,2025 UFA,1.86,ROSTER,2025-10-20
2025,7,0031,15869,3,2025 UFA,4.68,ROSTER,2025-10-20
2025,7,0031,13193,2,2025 UFA,4.56,ROSTER,2025-10-20
2025,7,0031,13700,3,2025 UFA,7.2,ROSTER,2025-10-20
2025,7,0031,14157,2,2025 UFA,11.5,ROSTER,2025-10-20
